objectID,isHighlight,accessionYear,isPublicDomain,objectName,artistDisplayName,artistNationality,artistGender,objectBeginDate,objectEndDate,country,terms,constructionTime
440408.0,False,2009,False,Painting,Charles-François Daubigny,French,Homme,1837.0,1878.0,France,['Towns'],41.0
440729.0,False,2009,True,Painting,James Tissot,French,Homme,1870.0,1880.0,France,"['Gardens', 'Women', 'Parasols']",10.0
438375.0,False,2005,True,Painting,Jan van Goyen,Dutch,Homme,1647.0,1647.0,Netherlands,"['Roads', 'Towns', 'Landscapes']",0.0
438380.0,False,2005,True,Painting,Salomon van Ruysdael,Dutch,Homme,1660.0,1663.0,Netherlands,"['Fishing', 'Rivers', 'Boats']",3.0
438373.0,False,2005,True,Painting,Christoffel van den Berghe,Dutch,Homme,1615.0,1620.0,Netherlands,"['Castles', 'Men', 'Women', 'Winter', 'Skating']",5.0
438649.0,False,2003,False,Painting,Alexandre Hyacinthe Dunouy,French,Homme,1810.0,1815.0,France,['Cities'],5.0
438654.0,False,2003,True,Painting,Alexandre Evariste Fragonard,French,Homme,1800.0,1850.0,France,"['Crypts', 'Corpses', 'Monks']",50.0
438628.0,False,2003,False,Painting,Alexandre Calame,Swiss,Homme,1844.0,1844.0,Switzerland,"['Towns', 'Landscapes']",0.0
438541.0,False,2001,True,Painting,Théodore Chassériau,French,Homme,1838.0,1840.0,France,"['Men', 'Battles', 'Horses']",2.0
438625.0,False,2003,False,Painting,Louis Léopold Boilly,French,Homme,1793.0,1804.0,France,"['Portraits', 'Women']",11.0
438664.0,False,2003,False,Painting,French Painter,French,Homme,1815.0,1825.0,France,"['Landscapes', 'Shepherds']",10.0
438638.0,False,2003,False,Painting,French Painter,French,Homme,1848.0,1885.0,France,['Landscapes'],37.0
438627.0,False,2003,False,Painting,Charles Marie Bouton,French,Homme,1801.0,1853.0,France,"['Interiors', 'Chapels']",52.0
438647.0,False,2003,False,Painting,François Diday,Swiss,Homme,1825.0,1825.0,Switzerland,"['Rome', 'Arches', 'Interiors']",0.0
438620.0,False,2003,False,Painting,French Painter,French,Homme,1824.0,1835.0,France,"['Rome', 'Arches', 'Ruins']",11.0
438675.0,False,2003,False,Painting,French Painter,French,Homme,1810.0,1815.0,France,"['Temples', 'Ruins']",5.0
438948.0,False,2007,True,Painting,François Marius Granet,French,Homme,1800.0,1815.0,France,['Arches'],15.0
438674.0,False,2003,False,Painting,Paul-Narcisse Salières,French,Homme,1848.0,1848.0,France,"['Men', 'Women', 'Working', 'Tools']",0.0
437065.0,False,1888,True,"Painting, part of an altarpiece",Lippo Memmi (Filippo di Memmo),Italian,Homme,1325.0,1335.0,Italy,"['Swords', 'Saint Paul']",10.0
435723.0,False,1932,True,Painting,Anthonie van Borssom,Dutch,Homme,1650.0,1655.0,Netherlands,"['Pigs', 'Women', 'Cows', 'Sheep']",5.0
200411.0,False,1948,True,"Snuffbox, painting",Claude Héricourt,,Homme,1769.0,1770.0,,"['Portraits', 'Women']",1.0
481486.0,False,1976,False,Painting,Alfred Munnings,British,Homme,1935.0,1935.0,United Kingdom,"['Jockeys', 'Horses', 'Human Figures']",0.0
482058.0,False,1980,False,Painting,Maurice Utrillo,French,Homme,1910.0,1910.0,France,"['Buildings', 'Streets']",0.0
482055.0,False,1980,False,Drawing,Léon Spilliaert,Belgian,Homme,1907.0,1907.0,Belgium,"['Men', 'Self-portraits']",0.0
482057.0,False,1980,False,Painting,Maurice Utrillo,French,Homme,1911.0,1911.0,France,['Gardens'],0.0
481917.0,False,1979,False,Painting,William Nicholson,British,Homme,1928.0,1928.0,United Kingdom,"['Flowers', 'Tables', 'Scissors']",0.0
481918.0,False,1979,False,Drawing,John Piper,British,Homme,1903.0,1979.0,United Kingdom,['Abstraction'],76.0
482211.0,False,1980,False,Painting,Jacques Villon,French,Homme,1905.0,1905.0,France,"['Portraits', 'Women']",0.0
482023.0,False,1979,False,Painting,François Rouan,French,Homme,1969.0,1970.0,France,,1.0
483219.0,False,1984,False,Drawing,Andrew Moszynski,British,Homme,1984.0,1984.0,United Kingdom,['Abstraction'],0.0
483220.0,False,1984,False,Drawing,Andrew Moszynski,British,Homme,1984.0,1984.0,United Kingdom,"['Trees', 'Abstraction']",0.0
482984.0,False,1983,False,Painting,Hugh O'Donnell,British,Homme,1981.0,1981.0,United Kingdom,['Abstraction'],0.0
483033.0,False,1984,False,Painting,Jacques Hartmann,French,Homme,1982.0,1982.0,France,"['Museums', 'Cities']",0.0
483440.0,False,1984,False,Painting,Pierre Bonnard,French,Homme,1914.0,1914.0,France,"['Mirrors', 'Interiors', 'Tables']",0.0
483437.0,False,1984,True,Drawing,Egon Schiele,Austrian,Homme,1912.0,1912.0,Austria,['Female Nudes'],0.0
483471.0,False,1984,False,Drawing,Maurice de Vlaminck,French,Homme,1922.0,1922.0,France,"['Buildings', 'Streets']",0.0
483290.0,False,1984,False,Painting,Jean Marchand,French,Homme,1915.0,1925.0,France,['Female Nudes'],10.0
483312.0,False,1984,False,Painting,Henri Matisse,French,Homme,1919.0,1919.0,France,"['Architecture', 'Roads', 'Trees', 'Human Figures']",0.0
483381.0,False,1984,True,Drawing,Wilhelm Lehmbruck,German,Homme,1912.0,1912.0,Germany,['Female Nudes'],0.0
483235.0,False,1984,False,Painting,André Derain,French,Homme,1923.0,1923.0,France,['Female Nudes'],0.0
483268.0,False,1984,False,Painting,Marie Laurencin,French,Femme,1923.0,1923.0,France,"['Horses', 'Women']",0.0
483279.0,False,1984,False,Painting,Jean Marchand,French,Homme,1920.0,1920.0,France,"['Architecture', 'Buildings', 'Roads', 'Trees']",0.0
483257.0,False,1984,False,Painting,Marie Laurencin,French,Femme,1916.0,1916.0,France,"['Women', 'Horses']",0.0
459152.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1895.0,1915.0,France,"['Painting', 'Girls']",20.0
459143.0,False,1975,False,Painting,Marc Chagall,French,Homme,1911.0,1911.0,France,"['Towers', 'Cities', 'Horses']",0.0
459146.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1893.0,1894.0,France,"['Men', 'Portraits']",1.0
459171.0,False,1975,False,Painting,Maurice de Vlaminck,French,Homme,1903.0,1909.0,France,"['Buildings', 'Boats']",6.0
459147.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1902.0,1912.0,France,"['Fruit', 'Flowers', 'Still Life']",10.0
459153.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1912.0,1912.0,France,['Landscapes'],0.0
459169.0,False,1975,False,Painting,Maurice de Vlaminck,French,Homme,1906.0,1906.0,France,"['Rivers', 'Boats', 'Landscapes']",0.0
459148.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1903.0,1913.0,France,"['Fruit', 'Flowers', 'Still Life']",10.0
459150.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1907.0,1919.0,France,"['Painting', 'Girls', 'Women', 'Artists', 'Easels']",12.0
459145.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1903.0,1913.0,France,['Flowers'],10.0
459167.0,False,1975,False,Painting,Jacques Villon,French,Homme,1923.0,1923.0,France,"['Men', 'Self-portraits']",0.0
459149.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1925.0,1925.0,France,"['Children', 'Women', 'Landscapes']",0.0
459151.0,False,1975,False,Painting,Georges d'Espagnat,French,Homme,1915.0,1925.0,France,"['Fruit', 'Flowers', 'Still Life']",10.0
460987.0,False,1975,False,Painting,Raymond Legueult,French,Homme,1964.0,1964.0,France,"['Flowers', 'Still Life']",0.0
460330.0,False,1975,False,Painting,Roger Bezombes,French,Homme,1933.0,1994.0,France,"['Music', 'Guitars']",61.0
460996.0,False,1975,False,Painting,Albert André,French,Homme,1940.0,1945.0,France,"['Still Life', 'Bottles', 'Bread', 'Fruit']",5.0
461292.0,False,1975,False,Painting,André Bauchant,,Homme,1949.0,1949.0,,"['Flowers', 'Landscapes']",0.0
461325.0,False,1975,False,Painting,Emil Grau-Sala,Spanish (?),Homme,1959.0,1959.0,Spain,['Boats'],0.0
460106.0,False,1975,False,Drawing,André-Dunoyer de Segonzac,French,Homme,1955.0,1960.0,France,"['Fruit', 'Bottles', 'Still Life']",5.0
461663.0,False,1975,False,Painting,Willy Eisenschitz,German,Homme,1957.0,1957.0,Germany,"['Cities', 'Paris', 'Canals']",0.0
460401.0,False,1975,False,Painting,Albert André,French,Homme,1913.0,1913.0,France,"['Fruit', 'Roses', 'Still Life']",0.0
461673.0,False,1975,False,Painting,Albert André,French,Homme,1911.0,1947.0,France,"['Fruit', 'Still Life', 'Pitchers']",36.0
460107.0,False,1975,False,Drawing,André-Dunoyer de Segonzac,French,Homme,1959.0,1959.0,France,"['Fruit', 'Wine', 'Still Life']",0.0
460420.0,False,1975,False,Painting,Albert André,French,Homme,1952.0,1953.0,France,"['Painting', 'Female Nudes', 'Easels', 'Interiors', 'Artists']",1.0
461180.0,False,1975,False,Painting,Paul Ambille,,Homme,1945.0,1965.0,,"['Music', 'Pianos']",20.0
461678.0,False,1975,False,Painting,George Rohner,French,Homme,1958.0,1958.0,France,['Still Life'],0.0
461126.0,False,1975,False,Painting,Edouard Pignon,French,Homme,1956.0,1956.0,France,['Trees'],0.0
460428.0,False,1975,False,Painting,Edouard Pignon,French,Homme,1955.0,1955.0,France,,0.0
461190.0,False,1975,False,Painting,Pierre Alechinsky,Belgian,Homme,1956.0,1966.0,Belgium,,10.0
461664.0,False,1975,False,Painting,Emil Grau-Sala,Spanish (?),Homme,1962.0,1962.0,Spain,"['Jockeys', 'Horses', 'Men', 'Chairs']",0.0
461667.0,False,1975,False,Painting,André Brasilier,French,Homme,1959.0,1969.0,France,"['Women', 'Flowers']",10.0
461668.0,False,1975,False,Painting,Roger Bezombes,French,Homme,1945.0,1960.0,France,['Flowers'],15.0
460395.0,False,1975,False,Painting,Albert André,French,Homme,1911.0,1947.0,France,"['Apples', 'Food', 'Grapes']",36.0
460101.0,False,1975,False,Drawing,Jacques Villon,French,Homme,1937.0,1937.0,France,,0.0
482470.0,False,1982,False,Painting,Jean Hélion,French,Homme,1958.0,1958.0,France,"['Roofs', 'Cities']",0.0
482472.0,False,1982,False,Painting,Jean Hélion,French,Homme,1956.0,1956.0,France,['Hands'],0.0
482474.0,False,1982,False,Painting,Jean Hélion,French,Homme,1960.0,1961.0,France,"['Gardens', 'Men', 'Women']",1.0
482469.0,False,1982,False,Painting,Jean Hélion,French,Homme,1948.0,1948.0,France,"['Men', 'Reading']",0.0
482471.0,False,1982,False,Painting,Jean Hélion,French,Homme,1958.0,1958.0,France,"['Paris', 'Buildings', 'Roofs']",0.0
482363.0,False,1981,False,Painting,Pierre Alechinsky,Belgian,Homme,1964.0,1964.0,Belgium,['Abstraction'],0.0
482596.0,False,1982,False,Painting,Jacques Villon,French,Homme,1933.0,1933.0,France,"['Portraits', 'Women']",0.0
482738.0,False,1983,False,Painting,Francis Picabia,French,Homme,1935.0,1945.0,France,['Women'],10.0
482414.0,False,1982,False,Painting,Nicolas de Staël,French,Homme,1951.0,1951.0,France,,0.0
482270.0,False,1981,False,Painting,Stephen Buckley,British,Homme,1980.0,1981.0,United Kingdom,['Abstraction'],1.0
482264.0,False,1981,False,Painting,Michael Andrews,British,Homme,1973.0,1973.0,United Kingdom,['Roads'],0.0
482265.0,False,1981,False,Painting,Duncan Grant,British,Homme,1916.0,1916.0,United Kingdom,['Coffeepots'],0.0
482262.0,False,1981,False,Painting,Stanley Spencer,British,Homme,1947.0,1947.0,United Kingdom,"['Gardens', 'Flowers', 'Trees']",0.0
482287.0,False,1981,False,Painting,Dimitrie Berea,"French, born Romania",Homme,1953.0,1953.0,Romania,"['Portraits', 'Women']",0.0
198919.0,False,1941,True,Statuette,,,Homme,1800.0,1899.0,,['Madonna and Child'],99.0
480930.0,False,1971,False,Painting,Emil Schumacher,German,Homme,1959.0,1959.0,Germany,,0.0
481149.0,False,1973,False,Drawing,Jan Groth,Norwegian,Homme,1973.0,1973.0,Norway,['Abstraction'],0.0
480513.0,False,1909,False,Painting,William Rothenstein,British,Homme,1898.0,1898.0,United Kingdom,"['Men', 'Self-portraits']",0.0
484030.0,False,1985,False,Textile,Hilde Reindl,German,Femme,1929.0,1931.0,Germany,,2.0
484213.0,False,1985,False,Drawing,Duncan Grant,British,Homme,1967.0,1967.0,United Kingdom,"['Interiors', 'Desks', 'Chairs']",0.0
484215.0,False,1985,False,Painting,Robert Lowe,British,Homme,1985.0,1985.0,United Kingdom,"['Men', 'Women']",0.0
484266.0,False,1985,False,Sculpture,Zoltan Kemeny,Swiss,Homme,1958.0,1958.0,Switzerland,,0.0
189434.0,False,1907,True,Overdoor,French Painter,French,Homme,1770.0,1790.0,France,"['Roses', 'Women']",20.0
853157.0,False,2021,True,Portrait,Samuel Daniell,British,Homme,1806.0,1807.0,United Kingdom,,1.0
486878.0,False,1997,False,Painting,Cedric Morris,British,Homme,1930.0,1930.0,United Kingdom,"['Birds', 'Flowers']",0.0
486745.0,False,1996,False,Painting,Jean Dubuffet,French,Homme,1946.0,1946.0,France,"['Paris', 'Buildings']",0.0
486366.0,False,1994,False,Painting,Edwina Leapman,British,Femme,1993.0,1993.0,United Kingdom,,0.0
486374.0,False,1994,False,Painting,Cedric Morris,British,Homme,1945.0,1945.0,United Kingdom,"['Plants', 'Stools']",0.0
486375.0,False,1994,False,Painting,Nicolas Granger-Taylor,British,Homme,1993.0,1993.0,United Kingdom,"['Easels', 'Palettes', 'Men', 'Self-portraits']",0.0
486363.0,False,1994,False,Painting,Daniel Rolph,British,Homme,1993.0,1993.0,United Kingdom,['Abstraction'],0.0
486428.0,False,1994,False,Painting,Henri Matisse,French,Homme,1921.0,1921.0,France,"['Windows', 'Girls']",0.0
484692.0,False,1986,False,Drawing,Hilla Rebay,German,Femme,1915.0,1915.0,Germany,['Abstraction'],0.0
484691.0,False,1986,False,Painting,Hilla Rebay,German,Femme,1916.0,1916.0,Germany,['Abstraction'],0.0
484739.0,False,1987,False,Drawing,Gwen Hardie,British,Femme,1986.0,1986.0,United Kingdom,['Hands'],0.0
484738.0,False,1987,False,Painting,Jonathan Waller,British,Homme,1986.0,1986.0,United Kingdom,,0.0
484749.0,False,1987,False,Painting,Stanislav Kolibal,Czechoslovakian,Homme,1986.0,1986.0,Czech Republic,['Tables'],0.0
484737.0,False,1987,False,Painting,Mary Mabbutt,British,Femme,1984.0,1984.0,United Kingdom,"['Brushes', 'Artists', 'Painting', 'Women', 'Easels']",0.0
484905.0,False,1987,False,Painting,Peter Blake,British,Homme,1984.0,1984.0,United Kingdom,"['Portraits', 'Women']",0.0
484959.0,False,1988,False,Painting,John Bellany,"British, born Scotland",Homme,1987.0,1987.0,United Kingdom,"['Men', 'Pianos', 'Dogs', 'Fish', 'Birds']",0.0
486335.0,False,1993,False,Painting,André Derain,French,Homme,1921.0,1921.0,France,"['Brushes', 'Palettes', 'Men', 'Portraits']",0.0
486337.0,False,1993,False,Painting,Georges Rouault,French,Homme,1929.0,1929.0,France,"['Men', 'Women', 'Clowns', 'Dancers']",0.0
486206.0,False,1993,False,Painting,Paul Hawdon,British,Homme,1991.0,1991.0,United Kingdom,['Abstraction'],0.0
486202.0,False,1993,False,Drawing,Elizabeth Butterworth,British,Femme,1988.0,1988.0,United Kingdom,['Birds'],0.0
486502.0,False,1994,False,Drawing,Jacques Villon,French,Homme,1957.0,1957.0,France,['Abstraction'],0.0
486186.0,False,1993,False,Painting,Julian Lethbridge,British,Homme,1991.0,1992.0,United Kingdom,['Abstraction'],1.0
486748.0,False,1996,False,Drawing,Georges Rouault,French,Homme,1916.0,1916.0,France,"['Men', 'Portraits']",0.0
486773.0,False,1996,False,Painting,Cedric Morris,British,Homme,1920.0,1922.0,United Kingdom,"['Men', 'Portraits']",2.0
485318.0,False,1989,False,Painting,Graham Nickson,British,Homme,1972.0,1980.0,United Kingdom,"['Buildings', 'Fountains']",8.0
485350.0,False,1989,False,Painting,Stephen Conroy,British,Homme,1987.0,1988.0,United Kingdom,['Men'],1.0
485378.0,False,1990,False,Painting,Maurice Marinot,French,Homme,1905.0,1906.0,France,"['Profiles', 'Women', 'Working']",1.0
485435.0,False,1990,False,Drawing,Marc Chagall,French,Homme,1911.0,1911.0,France,"['Architecture', 'Winter', 'Snow', 'Human Figures']",0.0
488936.0,False,1956,False,Painting,Gerald Leslie Brockhurst,British,Homme,1911.0,1911.0,United Kingdom,"['Portraits', 'Women']",0.0
488917.0,False,1956,False,Painting,Lodewijk Karel Bruckman,Dutch,Homme,1955.0,1955.0,Netherlands,,0.0
488800.0,False,1954,False,Painting,"Eugen, Prince of Sweden",Swedish,Homme,1915.0,1915.0,Sweden,['Rainbows'],0.0
488643.0,False,1950,False,Painting,Marcel Vertès,Hungarian,Homme,1947.0,1947.0,Hungary,,0.0
489012.0,False,1958,False,Painting,Pietro Annigoni,Italian,Homme,1956.0,1956.0,Italy,"['Men', 'Portraits']",0.0
489055.0,False,1959,False,Painting,Ignacio Zuloaga,Spanish,Homme,1921.0,1921.0,Spain,"['Mountains', 'Landscapes']",0.0
489020.0,False,1959,False,Painting,Roger Eliot Fry,British,Homme,1919.0,1919.0,United Kingdom,"['Portraits', 'Women']",0.0
485944.0,False,1992,False,Painting,Boyd & Evans,British,Homme,1991.0,1991.0,United Kingdom,"['Farms', 'Men', 'Landscapes']",0.0
485728.0,False,1991,True,Drawing,Egon Schiele,Austrian,Homme,1913.0,1913.0,Austria,['Female Nudes'],0.0
485810.0,False,1991,False,Drawing,Manolo Valdés,Spanish,Homme,1991.0,1991.0,Spain,"['Profiles', 'Women']",0.0
485806.0,False,1991,False,Painting,Bill Jacklin,British,Homme,1988.0,1988.0,United Kingdom,"['Horses', 'Men', 'Jockeys']",0.0
485812.0,False,1991,False,Drawing,Manolo Valdés,Spanish,Homme,1991.0,1991.0,Spain,"['Profiles', 'Women']",0.0
485820.0,False,1991,False,Painting,Maria Elena Vieira da Silva,French,Femme,1952.0,1952.0,France,,0.0
485797.0,False,1991,False,Painting,Zoran Mušič,Italian,Homme,1971.0,1971.0,Italy,['Corpses'],0.0
485639.0,False,1990,False,Painting,Mary Mabbutt,British,Femme,1989.0,1989.0,United Kingdom,"['Infants', 'Women']",0.0
485680.0,False,1991,False,Drawing,Georges Rouault,French,Homme,1907.0,1907.0,France,['Female Nudes'],0.0
485039.0,False,1988,False,Painting,Robert Mason,British,Homme,1988.0,1988.0,United Kingdom,"['Men', 'Self-portraits']",0.0
485029.0,False,1988,False,Drawing,Eva Elisabeth Holmstrom,Swedish,Femme,1988.0,1988.0,Sweden,['Abstraction'],0.0
485073.0,False,1988,False,Painting,Jean Hélion,French,Homme,1960.0,1960.0,France,['Trees'],0.0
485074.0,False,1988,False,Painting,Jean Hélion,French,Homme,1960.0,1960.0,France,"['Buildings', 'Men']",0.0
485075.0,False,1988,False,Painting,Jean Hélion,French,Homme,1960.0,1960.0,France,"['Men', 'Women', 'Trees']",0.0
485247.0,False,1989,False,Drawing,Christopher Cook,British,Homme,1987.0,1987.0,United Kingdom,['Tunnels'],0.0
485219.0,False,1988,False,Painting,Carole Robb,British,Femme,1986.0,1987.0,United Kingdom,"['Men', 'Male Nudes', 'Death']",1.0
485204.0,False,1988,False,Painting,Peter Howson,British,Homme,1987.0,1987.0,United Kingdom,['Samson'],0.0
485213.0,False,1988,False,Painting,Lucy Jones,British,Femme,1987.0,1987.0,United Kingdom,['Trees'],0.0
485244.0,False,1989,False,Painting,Keith Milow,British,Homme,1988.0,1988.0,United Kingdom,,0.0
485217.0,False,1988,False,Painting,Paul Benney,British,Homme,1987.0,1987.0,United Kingdom,,0.0
485210.0,False,1988,False,Painting,Lucy Jones,British,Femme,1987.0,1987.0,United Kingdom,['Buildings'],0.0
485216.0,False,1988,False,Painting,Paul Benney,British,Homme,1987.0,1987.0,United Kingdom,,0.0
485222.0,False,1988,False,Painting,Richard Clarke,British,Homme,1987.0,1987.0,United Kingdom,['Men'],0.0
485840.0,False,1991,False,Painting,Piet Mondrian,Dutch,Homme,1906.0,1906.0,Netherlands,"['Houses', 'Windmills']",0.0
485922.0,False,1992,False,Painting,Jean Arp,"French, born Germany",Homme,1912.0,1912.0,Germany,['Female Nudes'],0.0
486077.0,False,1992,False,Drawing,A. R. Penck,German,Homme,1974.0,1974.0,Germany,['Abstraction'],0.0
484837.0,False,1987,False,Painting,Erich Klossowski,French,Homme,1927.0,1927.0,France,"['Buildings', 'Landscapes', 'Trees']",0.0
487085.0,False,1998,False,Painting,Albert Marquet,French,Homme,1945.0,1945.0,France,"['Balconies', 'Landscapes']",0.0
487097.0,False,1998,False,Painting,Patrick Procktor,British,Homme,1986.0,1986.0,United Kingdom,"['Men', 'Self-portraits']",0.0
487084.0,False,1998,False,Painting,Pierre Bonnard,French,Homme,1916.0,1916.0,France,"['Fruit', 'Still Life', 'Bottles', 'Drinking Glasses']",0.0
487609.0,False,1928,False,Painting,Ignacio Zuloaga,Spanish,Homme,1923.0,1923.0,Spain,"['Horses', 'Men', 'Carriages']",0.0
486581.0,False,1995,False,Painting,Thérèse Oulton,British,Femme,1994.0,1994.0,United Kingdom,['Abstraction'],0.0
488317.0,False,1949,False,Painting,Ignacio Zuloaga,Spanish,Homme,1923.0,1923.0,Spain,"['Fans', 'Portraits', 'Women']",0.0
490093.0,False,1999,False,Painting,François Rouan,French,Homme,1976.0,1978.0,France,,2.0
490131.0,False,2018,False,Painting,Ernst Ludwig Kirchner,German,Homme,1918.0,1919.0,Germany,"['Still Life', 'Flowers']",1.0
490094.0,False,1999,False,Drawing,François Rouan,French,Homme,1978.0,1978.0,France,"['Buildings', 'Landscapes', 'Trees']",0.0
490243.0,False,1999,False,Painting,André Derain,French,Homme,1924.0,1924.0,France,"['Men', 'Portraits']",0.0
437867.0,False,1881,True,Painting,Nicolaes van Veerendael,Flemish,Homme,1662.0,1662.0,Belgium,"['Flowers', 'Still Life', 'Vases']",0.0
459022.0,False,1975,True,Painting,Master of Forlì,Italian,Homme,1300.0,1349.0,Italy,"['Entombment', 'Angels', 'Christ', 'Virgin Mary']",49.0
